season,league,competition,category,section,section_label,match_date,kickoff_time,home_team,away_team,home_score,away_score,stadium,attendance,status,match_url,match_id
2026,J1,明治安田Ｊ１百年構想 WESTグループ,100yj1,14,第１４節第１日,2026-05-02,13:00,okay,hiro,1.0,0.0,ＪＦＥス,14255.0,finished,https://data.j-league.or.jp/SFMS01/search?competition_years=20261&competition_frame_ids=35&tv_relay_station_name=,2026-100yj1-14-okay-vs-hiro
2026,J1,明治安田Ｊ１百年構想 WESTグループ,100yj1,14,第１４節第１日,2026-05-02,14:03,kyot,shim,1.0,2.0,サンガＳ,16191.0,finished,https://data.j-league.or.jp/SFMS01/search?competition_years=20261&competition_frame_ids=35&tv_relay_station_name=,2026-100yj1-14-kyot-vs-shim
2026,J1,明治安田Ｊ１百年構想 WESTグループ,100yj1,14,第１４節第１日,2026-05-02,15:03,g-os,kobe,5.0,0.0,パナスタ,33314.0,finished,https://data.j-league.or.jp/SFMS01/search?competition_years=20261&competition_frame_ids=35&tv_relay_station_name=,2026-100yj1-14-g-os-vs-kobe
2026,J1,明治安田Ｊ１百年構想 EASTグループ,100yj1,14,第１４節第２日,2026-05-03,14:03,tk-v,kasw,1.0,0.0,味スタ,21569.0,finished,https://data.j-league.or.jp/SFMS01/search?competition_years=20261&competition_frame_ids=35&tv_relay_station_name=,2026-100yj1-14-tk-v-vs-kasw
2026,J1,明治安田Ｊ１百年構想 EASTグループ,100yj1,14,第１４節第２日,2026-05-03,16:03,kasm,mcd,1.0,1.0,メルスタ,31742.0,finished,https://data.j-league.or.jp/SFMS01/search?competition_years=20261&competition_frame_ids=35&tv_relay_station_name=,2026-100yj1-14-kasm-vs-mcd
2026,J1,明治安田Ｊ１百年構想 WESTグループ,100yj1,14,第１４節第２日,2026-05-03,15:03,c-os,fuku,1.0,1.0,ハナサカ,17310.0,finished,https://data.j-league.or.jp/SFMS01/search?competition_years=20261&competition_frame_ids=35&tv_relay_station_name=,2026-100yj1-14-c-os-vs-fuku
2026,J1,明治安田Ｊ１百年構想 WESTグループ,100yj1,14,第１４節第２日,2026-05-03,17:03,ngsk,nago,1.0,2.0,ピースタ,19630.0,finished,https://data.j-league.or.jp/SFMS01/search?competition_years=20261&competition_frame_ids=35&tv_relay_station_name=,2026-100yj1-14-ngsk-vs-nago
2026,J1,明治安田Ｊ１百年構想 EASTグループ,100yj1,15,第１５節第１日,2026-05-06,15:03,FCtk,chib,0.0,3.0,味スタ,29953.0,finished,https://data.j-league.or.jp/SFMS01/search?competition_years=20261&competition_frame_ids=35&tv_relay_station_name=,2026-100yj1-15-FCtk-vs-chib
2026,J1,明治安田Ｊ１百年構想 EASTグループ,100yj1,15,第１５節第１日,2026-05-06,16:03,mcd,y-fm,2.0,0.0,Ｇスタ,13616.0,finished,https://data.j-league.or.jp/SFMS01/search?competition_years=20261&competition_frame_ids=35&tv_relay_station_name=,2026-100yj1-15-mcd-vs-y-fm
2026,J1,明治安田Ｊ１百年構想 EASTグループ,100yj1,15,第１５節第１日,2026-05-06,16:03,kasm,mito,3.0,0.0,メルスタ,32274.0,finished,https://data.j-league.or.jp/SFMS01/search?competition_years=20261&competition_frame_ids=35&tv_relay_station_name=,2026-100yj1-15-kasm-vs-mito
2026,J1,明治安田Ｊ１百年構想 EASTグループ,100yj1,15,第１５節第１日,2026-05-06,17:03,ka-f,tk-v,1.0,0.0,Ｕ等々力,21743.0,finished,https://data.j-league.or.jp/SFMS01/search?competition_years=20261&competition_frame_ids=35&tv_relay_station_name=,2026-100yj1-15-ka-f-vs-tk-v
2026,J1,明治安田Ｊ１百年構想 EASTグループ,100yj1,15,第１５節第１日,2026-05-06,19:03,kasw,uraw,0.0,1.0,三協Ｆ柏,13258.0,finished,https://data.j-league.or.jp/SFMS01/search?competition_years=20261&competition_frame_ids=35&tv_relay_station_name=,2026-100yj1-15-kasw-vs-uraw
2026,J1,明治安田Ｊ１百年構想 WESTグループ,100yj1,15,第１５節第１日,2026-05-06,13:03,shim,c-os,1.0,1.0,アイスタ,14668.0,finished,https://data.j-league.or.jp/SFMS01/search?competition_years=20261&competition_frame_ids=35&tv_relay_station_name=,2026-100yj1-15-shim-vs-c-os
2026,J1,明治安田Ｊ１百年構想 WESTグループ,100yj1,15,第１５節第１日,2026-05-06,13:04,ngsk,okay,2.0,1.0,ピースタ,19802.0,finished,https://data.j-league.or.jp/SFMS01/search?competition_years=20261&competition_frame_ids=35&tv_relay_station_name=,2026-100yj1-15-ngsk-vs-okay
2026,J1,明治安田Ｊ１百年構想 WESTグループ,100yj1,15,第１５節第１日,2026-05-06,14:03,fuku,kyot,1.0,1.0,ベススタ,10407.0,finished,https://data.j-league.or.jp/SFMS01/search?competition_years=20261&competition_frame_ids=35&tv_relay_station_name=,2026-100yj1-15-fuku-vs-kyot
2026,J1,明治安田Ｊ１百年構想 WESTグループ,100yj1,15,第１５節第１日,2026-05-06,14:03,nago,g-os,2.0,1.0,豊田ス,38880.0,finished,https://data.j-league.or.jp/SFMS01/search?competition_years=20261&competition_frame_ids=35&tv_relay_station_name=,2026-100yj1-15-nago-vs-g-os
2026,J1,明治安田Ｊ１百年構想 WESTグループ,100yj1,15,第１５節第１日,2026-05-06,15:03,hiro,kobe,1.0,1.0,Ｅピース,27028.0,finished,https://data.j-league.or.jp/SFMS01/search?competition_years=20261&competition_frame_ids=35&tv_relay_station_name=,2026-100yj1-15-hiro-vs-kobe
2026,J1,明治安田Ｊ１百年構想 EASTグループ,100yj1,16,第１６節第１日,2026-05-09,14:03,mito,uraw,1.0,4.0,Ｋｓスタ,8788.0,finished,https://data.j-league.or.jp/SFMS01/search?competition_years=20261&competition_frame_ids=35&tv_relay_station_name=,2026-100yj1-16-mito-vs-uraw
2026,J1,明治安田Ｊ１百年構想 WESTグループ,100yj1,16,第１６節第１日,2026-05-09,16:03,c-os,ngsk,3.0,2.0,ハナサカ,17227.0,finished,https://data.j-league.or.jp/SFMS01/search?competition_years=20261&competition_frame_ids=35&tv_relay_station_name=,2026-100yj1-16-c-os-vs-ngsk
2026,J1,明治安田Ｊ１百年構想 EASTグループ,100yj1,16,第１６節第２日,2026-05-10,14:03,y-fm,kasm,1.0,1.0,日産ス,32182.0,finished,https://data.j-league.or.jp/SFMS01/search?competition_years=20261&competition_frame_ids=35&tv_relay_station_name=,2026-100yj1-16-y-fm-vs-kasm
2026,J1,明治安田Ｊ１百年構想 EASTグループ,100yj1,16,第１６節第２日,2026-05-10,15:03,FCtk,tk-v,2.0,1.0,味スタ,37538.0,finished,https://data.j-league.or.jp/SFMS01/search?competition_years=20261&competition_frame_ids=35&tv_relay_station_name=,2026-100yj1-16-FCtk-vs-tk-v
2026,J1,明治安田Ｊ１百年構想 EASTグループ,100yj1,16,第１６節第２日,2026-05-10,16:03,kasw,ka-f,1.0,0.0,三協Ｆ柏,13045.0,finished,https://data.j-league.or.jp/SFMS01/search?competition_years=20261&competition_frame_ids=35&tv_relay_station_name=,2026-100yj1-16-kasw-vs-ka-f
2026,J1,明治安田Ｊ１百年構想 EASTグループ,100yj1,16,第１６節第２日,2026-05-10,17:03,chib,mcd,0.0,2.0,フクアリ,12495.0,finished,https://data.j-league.or.jp/SFMS01/search?competition_years=20261&competition_frame_ids=35&tv_relay_station_name=,2026-100yj1-16-chib-vs-mcd
2026,J1,明治安田Ｊ１百年構想 WESTグループ,100yj1,16,第１６節第２日,2026-05-10,14:03,kobe,okay,0.0,3.0,ノエスタ,20713.0,finished,https://data.j-league.or.jp/SFMS01/search?competition_years=20261&competition_frame_ids=35&tv_relay_station_name=,2026-100yj1-16-kobe-vs-okay
2026,J1,明治安田Ｊ１百年構想 WESTグループ,100yj1,16,第１６節第２日,2026-05-10,14:03,shim,fuku,1.0,1.0,アイスタ,15616.0,finished,https://data.j-league.or.jp/SFMS01/search?competition_years=20261&competition_frame_ids=35&tv_relay_station_name=,2026-100yj1-16-shim-vs-fuku
2026,J1,明治安田Ｊ１百年構想 WESTグループ,100yj1,16,第１６節第２日,2026-05-10,15:03,g-os,hiro,0.0,1.0,パナスタ,28360.0,finished,https://data.j-league.or.jp/SFMS01/search?competition_years=20261&competition_frame_ids=35&tv_relay_station_name=,2026-100yj1-16-g-os-vs-hiro
2026,J1,明治安田Ｊ１百年構想 WESTグループ,100yj1,16,第１６節第２日,2026-05-10,16:03,nago,kyot,3.0,0.0,豊田ス,36461.0,finished,https://data.j-league.or.jp/SFMS01/search?competition_years=20261&competition_frame_ids=35&tv_relay_station_name=,2026-100yj1-16-nago-vs-kyot
2026,J1,明治安田Ｊ１百年構想 EASTグループ,100yj1,12,第１２節第３日,2026-05-13,19:03,mcd,tk-v,0.0,0.0,Ｇスタ,7624.0,finished,https://data.j-league.or.jp/SFMS01/search?competition_years=20261&competition_frame_ids=35&tv_relay_station_name=,2026-100yj1-12-mcd-vs-tk-v
2026,J1,明治安田Ｊ１百年構想 WESTグループ,100yj1,12,第１２節第２日,2026-05-13,19:03,kobe,kyot,1.0,0.0,ノエスタ,14587.0,finished,https://data.j-league.or.jp/SFMS01/search?competition_years=20261&competition_frame_ids=35&tv_relay_station_name=,2026-100yj1-12-kobe-vs-kyot
2026,J1,明治安田Ｊ１百年構想 EASTグループ,100yj1,17,第１７節第１日,2026-05-16,14:03,mito,tk-v,0.0,1.0,Ｋｓスタ,7123.0,finished,https://data.j-league.or.jp/SFMS01/search?competition_years=20261&competition_frame_ids=35&tv_relay_station_name=,2026-100yj1-17-mito-vs-tk-v
2026,J1,明治安田Ｊ１百年構想 EASTグループ,100yj1,17,第１７節第１日,2026-05-16,16:03,uraw,FCtk,0.0,0.0,埼玉,43064.0,finished,https://data.j-league.or.jp/SFMS01/search?competition_years=20261&competition_frame_ids=35&tv_relay_station_name=,2026-100yj1-17-uraw-vs-FCtk
2026,J1,明治安田Ｊ１百年構想 EASTグループ,100yj1,17,第１７節第１日,2026-05-16,17:03,y-fm,kasw,0.0,1.0,日産ス,26122.0,finished,https://data.j-league.or.jp/SFMS01/search?competition_years=20261&competition_frame_ids=35&tv_relay_station_name=,2026-100yj1-17-y-fm-vs-kasw
2026,J1,明治安田Ｊ１百年構想 EASTグループ,100yj1,17,第１７節第２日,2026-05-17,14:03,chib,kasm,0.0,2.0,フクアリ,17754.0,finished,https://data.j-league.or.jp/SFMS01/search?competition_years=20261&competition_frame_ids=35&tv_relay_station_name=,2026-100yj1-17-chib-vs-kasm
2026,J1,明治安田Ｊ１百年構想 EASTグループ,100yj1,17,第１７節第２日,2026-05-17,19:00,ka-f,mcd,,,Ｕ等々力,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=20261&competition_frame_ids=35&tv_relay_station_name=,2026-100yj1-17-ka-f-vs-mcd
2026,J1,明治安田Ｊ１百年構想 WESTグループ,100yj1,17,第１７節第２日,2026-05-17,13:04,ngsk,kobe,2.0,2.0,ピースタ,20361.0,finished,https://data.j-league.or.jp/SFMS01/search?competition_years=20261&competition_frame_ids=35&tv_relay_station_name=,2026-100yj1-17-ngsk-vs-kobe
2026,J1,明治安田Ｊ１百年構想 WESTグループ,100yj1,17,第１７節第２日,2026-05-17,14:03,okay,shim,2.0,0.0,ＪＦＥス,13758.0,finished,https://data.j-league.or.jp/SFMS01/search?competition_years=20261&competition_frame_ids=35&tv_relay_station_name=,2026-100yj1-17-okay-vs-shim
2026,J1,明治安田Ｊ１百年構想 WESTグループ,100yj1,17,第１７節第２日,2026-05-17,15:03,kyot,hiro,0.0,4.0,サンガＳ,16040.0,finished,https://data.j-league.or.jp/SFMS01/search?competition_years=20261&competition_frame_ids=35&tv_relay_station_name=,2026-100yj1-17-kyot-vs-hiro
2026,J1,明治安田Ｊ１百年構想 WESTグループ,100yj1,17,第１７節第２日,2026-05-17,15:03,c-os,nago,6.0,1.0,ハナサカ,19001.0,finished,https://data.j-league.or.jp/SFMS01/search?competition_years=20261&competition_frame_ids=35&tv_relay_station_name=,2026-100yj1-17-c-os-vs-nago
2026,J1,明治安田Ｊ１百年構想 EASTグループ,100yj1,18,第１８節第１日,2026-05-22,19:30,mcd,uraw,,,MUFG国立,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=20261&competition_frame_ids=35&tv_relay_station_name=,2026-100yj1-18-mcd-vs-uraw
2026,J1,明治安田Ｊ１百年構想 EASTグループ,100yj1,18,第１８節第２日,2026-05-23,17:30,kasm,FCtk,,,メルスタ,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=20261&competition_frame_ids=35&tv_relay_station_name=,2026-100yj1-18-kasm-vs-FCtk
2026,J1,明治安田Ｊ１百年構想 EASTグループ,100yj1,18,第１８節第２日,2026-05-23,18:00,kasw,chib,,,三協Ｆ柏,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=20261&competition_frame_ids=35&tv_relay_station_name=,2026-100yj1-18-kasw-vs-chib
2026,J1,明治安田Ｊ１百年構想 WESTグループ,100yj1,18,第１８節第１日,2026-05-23,14:00,hiro,nago,,,Ｅピース,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=20261&competition_frame_ids=35&tv_relay_station_name=,2026-100yj1-18-hiro-vs-nago
2026,J1,明治安田Ｊ１百年構想 WESTグループ,100yj1,18,第１８節第１日,2026-05-23,14:00,fuku,kobe,,,ベススタ,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=20261&competition_frame_ids=35&tv_relay_station_name=,2026-100yj1-18-fuku-vs-kobe
2026,J1,明治安田Ｊ１百年構想 WESTグループ,100yj1,18,第１８節第１日,2026-05-23,19:00,kyot,ngsk,,,サンガＳ,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=20261&competition_frame_ids=35&tv_relay_station_name=,2026-100yj1-18-kyot-vs-ngsk
2026,J1,明治安田Ｊ１百年構想 EASTグループ,100yj1,18,第１８節第３日,2026-05-24,14:00,mito,ka-f,,,Ｋｓスタ,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=20261&competition_frame_ids=35&tv_relay_station_name=,2026-100yj1-18-mito-vs-ka-f
2026,J1,明治安田Ｊ１百年構想 EASTグループ,100yj1,18,第１８節第３日,2026-05-24,14:00,tk-v,y-fm,,,味スタ,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=20261&competition_frame_ids=35&tv_relay_station_name=,2026-100yj1-18-tk-v-vs-y-fm
2026,J1,明治安田Ｊ１百年構想 WESTグループ,100yj1,18,第１８節第２日,2026-05-24,12:55,okay,c-os,,,ＪＦＥス,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=20261&competition_frame_ids=35&tv_relay_station_name=,2026-100yj1-18-okay-vs-c-os
2026,J1,明治安田Ｊ１百年構想 WESTグループ,100yj1,18,第１８節第２日,2026-05-24,17:00,shim,g-os,,,MUFG国立,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=20261&competition_frame_ids=35&tv_relay_station_name=,2026-100yj1-18-shim-vs-g-os
2026,J1,明治安田Ｊ１百年構想 プレーオフラウンド,100yj1,101,第１戦第１日,2026-05-30,14:00,nago,tbd,,,パロ瑞穂,,postponed_or_tbd,https://data.j-league.or.jp/SFMS01/search?competition_years=20261&competition_frame_ids=35&tv_relay_station_name=,2026-100yj1-101-nago-vs-tbd
2026,J1,明治安田Ｊ１百年構想 プレーオフラウンド,100yj1,101,第１戦第１日,2026-05-30,14:00,hiro,tbd,,,Ｅピース,,postponed_or_tbd,https://data.j-league.or.jp/SFMS01/search?competition_years=20261&competition_frame_ids=35&tv_relay_station_name=,2026-100yj1-101-hiro-vs-tbd
2026,J1,明治安田Ｊ１百年構想 プレーオフラウンド,100yj1,101,第１戦第１日,2026-05-30,15:00,c-os,tbd,,,ハナサカ,,postponed_or_tbd,https://data.j-league.or.jp/SFMS01/search?competition_years=20261&competition_frame_ids=35&tv_relay_station_name=,2026-100yj1-101-c-os-vs-tbd
2026,J1,明治安田Ｊ１百年構想 プレーオフラウンド,100yj1,101,第１戦第１日,2026-05-30,15:00,kobe,tbd,,,ノエスタ,,postponed_or_tbd,https://data.j-league.or.jp/SFMS01/search?competition_years=20261&competition_frame_ids=35&tv_relay_station_name=,2026-100yj1-101-kobe-vs-tbd
2026,J1,明治安田Ｊ１百年構想 プレーオフラウンド,100yj1,101,第１戦第１日,2026-05-30,16:00,g-os,tbd,,,パナスタ,,postponed_or_tbd,https://data.j-league.or.jp/SFMS01/search?competition_years=20261&competition_frame_ids=35&tv_relay_station_name=,2026-100yj1-101-g-os-vs-tbd
2026,J1,明治安田Ｊ１百年構想 プレーオフラウンド,100yj1,101,第１戦第１日,2026-05-30,16:00,fuku,tbd,,,ベススタ,,postponed_or_tbd,https://data.j-league.or.jp/SFMS01/search?competition_years=20261&competition_frame_ids=35&tv_relay_station_name=,2026-100yj1-101-fuku-vs-tbd
2026,J1,明治安田Ｊ１百年構想 プレーオフラウンド,100yj1,101,第１戦第１日,2026-05-30,17:00,ngsk,tbd,,,ピースタ,,postponed_or_tbd,https://data.j-league.or.jp/SFMS01/search?competition_years=20261&competition_frame_ids=35&tv_relay_station_name=,2026-100yj1-101-ngsk-vs-tbd
2026,J1,明治安田Ｊ１百年構想 プレーオフラウンド,100yj1,101,第１戦第１日,2026-05-30,19:00,kyot,tbd,,,サンガＳ,,postponed_or_tbd,https://data.j-league.or.jp/SFMS01/search?competition_years=20261&competition_frame_ids=35&tv_relay_station_name=,2026-100yj1-101-kyot-vs-tbd
2026,J1,明治安田Ｊ１百年構想 プレーオフラウンド,100yj1,102,第１戦第２日,2026-05-31,14:00,shim,tbd,,,アイスタ,,postponed_or_tbd,https://data.j-league.or.jp/SFMS01/search?competition_years=20261&competition_frame_ids=35&tv_relay_station_name=,2026-100yj1-102-shim-vs-tbd
2026,J1,明治安田Ｊ１百年構想 プレーオフラウンド,100yj1,102,第１戦第２日,2026-05-31,14:00,okay,tbd,,,ＪＦＥス,,postponed_or_tbd,https://data.j-league.or.jp/SFMS01/search?competition_years=20261&competition_frame_ids=35&tv_relay_station_name=,2026-100yj1-102-okay-vs-tbd
2026,J1,明治安田Ｊ１百年構想 プレーオフラウンド,100yj1,201,第２戦第１日,2026-06-06,14:00,chib,tbd,,,フクアリ,,postponed_or_tbd,https://data.j-league.or.jp/SFMS01/search?competition_years=20261&competition_frame_ids=35&tv_relay_station_name=,2026-100yj1-201-chib-vs-tbd
2026,J1,明治安田Ｊ１百年構想 プレーオフラウンド,100yj1,201,第２戦第１日,2026-06-06,14:00,FCtk,tbd,,,MUFG国立,,postponed_or_tbd,https://data.j-league.or.jp/SFMS01/search?competition_years=20261&competition_frame_ids=35&tv_relay_station_name=,2026-100yj1-201-FCtk-vs-tbd
2026,J1,明治安田Ｊ１百年構想 プレーオフラウンド,100yj1,201,第２戦第１日,2026-06-06,15:00,kasm,tbd,,,メルスタ,,postponed_or_tbd,https://data.j-league.or.jp/SFMS01/search?competition_years=20261&competition_frame_ids=35&tv_relay_station_name=,2026-100yj1-201-kasm-vs-tbd
2026,J1,明治安田Ｊ１百年構想 プレーオフラウンド,100yj1,201,第２戦第１日,2026-06-06,15:00,mito,tbd,,,Ｋｓスタ,,postponed_or_tbd,https://data.j-league.or.jp/SFMS01/search?competition_years=20261&competition_frame_ids=35&tv_relay_station_name=,2026-100yj1-201-mito-vs-tbd
2026,J1,明治安田Ｊ１百年構想 プレーオフラウンド,100yj1,201,第２戦第１日,2026-06-06,15:00,mcd,tbd,,,Ｇスタ,,postponed_or_tbd,https://data.j-league.or.jp/SFMS01/search?competition_years=20261&competition_frame_ids=35&tv_relay_station_name=,2026-100yj1-201-mcd-vs-tbd
2026,J1,明治安田Ｊ１百年構想 プレーオフラウンド,100yj1,201,第２戦第１日,2026-06-06,16:00,uraw,tbd,,,埼玉,,postponed_or_tbd,https://data.j-league.or.jp/SFMS01/search?competition_years=20261&competition_frame_ids=35&tv_relay_station_name=,2026-100yj1-201-uraw-vs-tbd
2026,J1,明治安田Ｊ１百年構想 プレーオフラウンド,100yj1,201,第２戦第１日,2026-06-06,16:00,tk-v,tbd,,,味スタ,,postponed_or_tbd,https://data.j-league.or.jp/SFMS01/search?competition_years=20261&competition_frame_ids=35&tv_relay_station_name=,2026-100yj1-201-tk-v-vs-tbd
2026,J1,明治安田Ｊ１百年構想 プレーオフラウンド,100yj1,201,第２戦第１日,2026-06-06,17:00,y-fm,tbd,,,日産ス,,postponed_or_tbd,https://data.j-league.or.jp/SFMS01/search?competition_years=20261&competition_frame_ids=35&tv_relay_station_name=,2026-100yj1-201-y-fm-vs-tbd
2026,J1,明治安田Ｊ１百年構想 プレーオフラウンド,100yj1,201,第２戦第１日,2026-06-06,18:00,kasw,tbd,,,三協Ｆ柏,,postponed_or_tbd,https://data.j-league.or.jp/SFMS01/search?competition_years=20261&competition_frame_ids=35&tv_relay_station_name=,2026-100yj1-201-kasw-vs-tbd
2026,J1,明治安田Ｊ１百年構想 プレーオフラウンド,100yj1,201,第２戦第１日,2026-06-06,19:00,ka-f,tbd,,,Ｕ等々力,,postponed_or_tbd,https://data.j-league.or.jp/SFMS01/search?competition_years=20261&competition_frame_ids=35&tv_relay_station_name=,2026-100yj1-201-ka-f-vs-tbd
